Date: 2022-07-14 15:04:59s, Time_Cost: 106s, Epoch: [1/100], Train_PSNR: 15.60, Val_PSNR: 23.38, Val_SSIM: 0.8337
Date: 2022-07-14 15:52:33s, Time_Cost: 102s, Epoch: [29/100], Train_PSNR: 27.87, Val_PSNR: 26.41, Val_SSIM: 0.9364
Date: 2022-07-14 15:54:15s, Time_Cost: 102s, Epoch: [30/100], Train_PSNR: 28.00, Val_PSNR: 25.04, Val_SSIM: 0.9318
Date: 2022-07-14 15:55:57s, Time_Cost: 102s, Epoch: [31/100], Train_PSNR: 27.87, Val_PSNR: 26.40, Val_SSIM: 0.9348
Date: 2022-07-14 15:57:40s, Time_Cost: 102s, Epoch: [32/100], Train_PSNR: 28.20, Val_PSNR: 27.04, Val_SSIM: 0.9426
Date: 2022-07-14 15:59:22s, Time_Cost: 102s, Epoch: [33/100], Train_PSNR: 28.53, Val_PSNR: 27.68, Val_SSIM: 0.9484
Date: 2022-07-14 16:01:04s, Time_Cost: 102s, Epoch: [34/100], Train_PSNR: 28.62, Val_PSNR: 27.61, Val_SSIM: 0.9448
Date: 2022-07-14 16:02:47s, Time_Cost: 103s, Epoch: [35/100], Train_PSNR: 28.79, Val_PSNR: 27.92, Val_SSIM: 0.9475
Date: 2022-07-14 16:04:29s, Time_Cost: 102s, Epoch: [36/100], Train_PSNR: 28.92, Val_PSNR: 27.15, Val_SSIM: 0.9452
Date: 2022-07-14 16:06:12s, Time_Cost: 103s, Epoch: [37/100], Train_PSNR: 29.03, Val_PSNR: 27.94, Val_SSIM: 0.9422
Date: 2022-07-14 16:07:54s, Time_Cost: 102s, Epoch: [38/100], Train_PSNR: 28.86, Val_PSNR: 28.06, Val_SSIM: 0.9446
Date: 2022-07-14 16:09:37s, Time_Cost: 103s, Epoch: [39/100], Train_PSNR: 29.06, Val_PSNR: 27.86, Val_SSIM: 0.9460
Date: 2022-07-14 16:11:19s, Time_Cost: 102s, Epoch: [40/100], Train_PSNR: 29.14, Val_PSNR: 27.55, Val_SSIM: 0.9455
Date: 2022-07-14 16:13:01s, Time_Cost: 102s, Epoch: [41/100], Train_PSNR: 29.02, Val_PSNR: 27.65, Val_SSIM: 0.9471
Date: 2022-07-14 16:14:44s, Time_Cost: 102s, Epoch: [42/100], Train_PSNR: 28.21, Val_PSNR: 27.60, Val_SSIM: 0.9473
Date: 2022-07-14 16:16:26s, Time_Cost: 102s, Epoch: [43/100], Train_PSNR: 29.19, Val_PSNR: 27.66, Val_SSIM: 0.9481
Date: 2022-07-14 16:18:09s, Time_Cost: 103s, Epoch: [44/100], Train_PSNR: 29.48, Val_PSNR: 27.39, Val_SSIM: 0.9473
Date: 2022-07-14 16:19:51s, Time_Cost: 102s, Epoch: [45/100], Train_PSNR: 29.69, Val_PSNR: 27.76, Val_SSIM: 0.9434
Date: 2022-07-14 16:21:34s, Time_Cost: 103s, Epoch: [46/100], Train_PSNR: 29.76, Val_PSNR: 27.85, Val_SSIM: 0.9466
Date: 2022-07-14 16:23:16s, Time_Cost: 103s, Epoch: [47/100], Train_PSNR: 29.92, Val_PSNR: 27.89, Val_SSIM: 0.9471
Date: 2022-07-14 16:24:59s, Time_Cost: 102s, Epoch: [48/100], Train_PSNR: 29.95, Val_PSNR: 27.93, Val_SSIM: 0.9493
Date: 2022-07-14 16:26:41s, Time_Cost: 102s, Epoch: [49/100], Train_PSNR: 29.85, Val_PSNR: 27.59, Val_SSIM: 0.9474
Date: 2022-07-14 16:28:23s, Time_Cost: 102s, Epoch: [50/100], Train_PSNR: 29.74, Val_PSNR: 28.34, Val_SSIM: 0.9428
Date: 2022-07-14 16:30:06s, Time_Cost: 103s, Epoch: [51/100], Train_PSNR: 29.39, Val_PSNR: 28.03, Val_SSIM: 0.9507
Date: 2022-07-14 16:31:48s, Time_Cost: 102s, Epoch: [52/100], Train_PSNR: 30.10, Val_PSNR: 27.04, Val_SSIM: 0.9462
Date: 2022-07-14 16:33:31s, Time_Cost: 102s, Epoch: [53/100], Train_PSNR: 30.29, Val_PSNR: 27.52, Val_SSIM: 0.9493
Date: 2022-07-14 16:35:13s, Time_Cost: 103s, Epoch: [54/100], Train_PSNR: 29.98, Val_PSNR: 27.71, Val_SSIM: 0.9444
Date: 2022-07-14 16:36:56s, Time_Cost: 103s, Epoch: [55/100], Train_PSNR: 29.57, Val_PSNR: 27.60, Val_SSIM: 0.9503
Date: 2022-07-14 16:38:38s, Time_Cost: 102s, Epoch: [56/100], Train_PSNR: 30.35, Val_PSNR: 27.25, Val_SSIM: 0.9482
Date: 2022-07-14 16:40:20s, Time_Cost: 102s, Epoch: [57/100], Train_PSNR: 30.50, Val_PSNR: 26.90, Val_SSIM: 0.9435
Date: 2022-07-14 16:42:03s, Time_Cost: 102s, Epoch: [58/100], Train_PSNR: 30.48, Val_PSNR: 26.81, Val_SSIM: 0.9460
Date: 2022-07-14 16:43:45s, Time_Cost: 102s, Epoch: [59/100], Train_PSNR: 30.50, Val_PSNR: 27.45, Val_SSIM: 0.9490
Date: 2022-07-14 16:45:28s, Time_Cost: 103s, Epoch: [60/100], Train_PSNR: 30.54, Val_PSNR: 26.74, Val_SSIM: 0.9448
Date: 2022-07-14 16:47:10s, Time_Cost: 102s, Epoch: [61/100], Train_PSNR: 30.62, Val_PSNR: 27.07, Val_SSIM: 0.9475
Date: 2022-07-14 16:48:52s, Time_Cost: 102s, Epoch: [62/100], Train_PSNR: 30.65, Val_PSNR: 26.29, Val_SSIM: 0.9462
Date: 2022-07-14 16:50:35s, Time_Cost: 102s, Epoch: [63/100], Train_PSNR: 27.99, Val_PSNR: 23.94, Val_SSIM: 0.9362
Date: 2022-07-14 16:52:17s, Time_Cost: 102s, Epoch: [64/100], Train_PSNR: 27.89, Val_PSNR: 26.90, Val_SSIM: 0.9470
Date: 2022-07-14 16:53:59s, Time_Cost: 103s, Epoch: [65/100], Train_PSNR: 30.10, Val_PSNR: 26.36, Val_SSIM: 0.9445
Date: 2022-07-14 16:55:42s, Time_Cost: 103s, Epoch: [66/100], Train_PSNR: 30.62, Val_PSNR: 26.30, Val_SSIM: 0.9434
Date: 2022-07-14 16:57:24s, Time_Cost: 102s, Epoch: [67/100], Train_PSNR: 30.81, Val_PSNR: 26.60, Val_SSIM: 0.9451
Date: 2022-07-14 16:59:07s, Time_Cost: 102s, Epoch: [68/100], Train_PSNR: 30.89, Val_PSNR: 26.99, Val_SSIM: 0.9448
Date: 2022-07-14 17:00:49s, Time_Cost: 102s, Epoch: [69/100], Train_PSNR: 30.94, Val_PSNR: 26.06, Val_SSIM: 0.9439
Date: 2022-07-14 17:02:32s, Time_Cost: 103s, Epoch: [70/100], Train_PSNR: 30.96, Val_PSNR: 26.62, Val_SSIM: 0.9456
Date: 2022-07-14 17:04:15s, Time_Cost: 103s, Epoch: [71/100], Train_PSNR: 31.01, Val_PSNR: 26.21, Val_SSIM: 0.9433
Date: 2022-07-14 17:05:57s, Time_Cost: 103s, Epoch: [72/100], Train_PSNR: 31.04, Val_PSNR: 26.98, Val_SSIM: 0.9465
Date: 2022-07-14 17:07:40s, Time_Cost: 103s, Epoch: [73/100], Train_PSNR: 31.02, Val_PSNR: 26.67, Val_SSIM: 0.9460
Date: 2022-07-14 17:09:23s, Time_Cost: 103s, Epoch: [74/100], Train_PSNR: 31.02, Val_PSNR: 26.77, Val_SSIM: 0.9455
Date: 2022-07-14 17:11:05s, Time_Cost: 103s, Epoch: [75/100], Train_PSNR: 30.87, Val_PSNR: 26.46, Val_SSIM: 0.9469
Date: 2022-07-14 17:12:48s, Time_Cost: 102s, Epoch: [76/100], Train_PSNR: 31.07, Val_PSNR: 27.02, Val_SSIM: 0.9477
Date: 2022-07-14 17:14:30s, Time_Cost: 102s, Epoch: [77/100], Train_PSNR: 30.42, Val_PSNR: 26.44, Val_SSIM: 0.9462
Date: 2022-07-14 17:16:13s, Time_Cost: 103s, Epoch: [78/100], Train_PSNR: 30.16, Val_PSNR: 26.96, Val_SSIM: 0.9486
Date: 2022-07-14 17:17:56s, Time_Cost: 103s, Epoch: [79/100], Train_PSNR: 30.88, Val_PSNR: 26.97, Val_SSIM: 0.9485
Date: 2022-07-14 17:19:38s, Time_Cost: 103s, Epoch: [80/100], Train_PSNR: 31.21, Val_PSNR: 26.63, Val_SSIM: 0.9468
Date: 2022-07-14 17:21:21s, Time_Cost: 103s, Epoch: [81/100], Train_PSNR: 31.27, Val_PSNR: 26.89, Val_SSIM: 0.9467
Date: 2022-07-14 17:23:04s, Time_Cost: 103s, Epoch: [82/100], Train_PSNR: 31.21, Val_PSNR: 26.44, Val_SSIM: 0.9468
Date: 2022-07-14 17:24:46s, Time_Cost: 103s, Epoch: [83/100], Train_PSNR: 31.20, Val_PSNR: 26.59, Val_SSIM: 0.9425
Date: 2022-07-14 17:26:30s, Time_Cost: 104s, Epoch: [84/100], Train_PSNR: 31.33, Val_PSNR: 25.84, Val_SSIM: 0.9428
Date: 2022-07-14 17:28:12s, Time_Cost: 102s, Epoch: [85/100], Train_PSNR: 31.24, Val_PSNR: 27.23, Val_SSIM: 0.9466
Date: 2022-07-14 17:29:55s, Time_Cost: 103s, Epoch: [86/100], Train_PSNR: 31.17, Val_PSNR: 25.71, Val_SSIM: 0.9415
Date: 2022-07-14 17:31:38s, Time_Cost: 103s, Epoch: [87/100], Train_PSNR: 31.24, Val_PSNR: 26.86, Val_SSIM: 0.9482
