Date: 2022-07-13 13:41:20s, Time_Cost: 17s, Epoch: [21/100], Train_PSNR: 23.85, Val_PSNR: 27.70, Val_SSIM: 0.9378
Date: 2022-07-13 13:41:20s, Time_Cost: 17s, Epoch: [21/100], Train_PSNR: 23.85, Val_PSNR: 31.89, Val_SSIM: 0.9475
Date: 2022-07-13 13:41:37s, Time_Cost: 17s, Epoch: [22/100], Train_PSNR: 23.89, Val_PSNR: 28.49, Val_SSIM: 0.9384
Date: 2022-07-13 13:41:37s, Time_Cost: 17s, Epoch: [22/100], Train_PSNR: 23.89, Val_PSNR: 31.97, Val_SSIM: 0.9484
Date: 2022-07-13 13:41:55s, Time_Cost: 17s, Epoch: [23/100], Train_PSNR: 24.16, Val_PSNR: 29.42, Val_SSIM: 0.9407
Date: 2022-07-13 13:41:55s, Time_Cost: 17s, Epoch: [23/100], Train_PSNR: 24.16, Val_PSNR: 32.08, Val_SSIM: 0.9515
Date: 2022-07-13 13:42:13s, Time_Cost: 17s, Epoch: [24/100], Train_PSNR: 24.28, Val_PSNR: 27.50, Val_SSIM: 0.9417
Date: 2022-07-13 13:42:13s, Time_Cost: 17s, Epoch: [24/100], Train_PSNR: 24.28, Val_PSNR: 32.20, Val_SSIM: 0.9515
Date: 2022-07-13 13:42:30s, Time_Cost: 17s, Epoch: [25/100], Train_PSNR: 24.12, Val_PSNR: 27.24, Val_SSIM: 0.9390
Date: 2022-07-13 13:42:30s, Time_Cost: 17s, Epoch: [25/100], Train_PSNR: 24.12, Val_PSNR: 32.72, Val_SSIM: 0.9536
Date: 2022-07-13 13:42:48s, Time_Cost: 17s, Epoch: [26/100], Train_PSNR: 24.41, Val_PSNR: 27.67, Val_SSIM: 0.9438
Date: 2022-07-13 13:42:48s, Time_Cost: 17s, Epoch: [26/100], Train_PSNR: 24.41, Val_PSNR: 32.84, Val_SSIM: 0.9556
Date: 2022-07-13 13:43:05s, Time_Cost: 17s, Epoch: [27/100], Train_PSNR: 24.60, Val_PSNR: 28.86, Val_SSIM: 0.9431
Date: 2022-07-13 13:43:05s, Time_Cost: 17s, Epoch: [27/100], Train_PSNR: 24.60, Val_PSNR: 32.39, Val_SSIM: 0.9572
Date: 2022-07-13 13:43:23s, Time_Cost: 17s, Epoch: [28/100], Train_PSNR: 24.69, Val_PSNR: 27.77, Val_SSIM: 0.9439
Date: 2022-07-13 13:43:23s, Time_Cost: 17s, Epoch: [28/100], Train_PSNR: 24.69, Val_PSNR: 33.19, Val_SSIM: 0.9581
Date: 2022-07-13 13:43:40s, Time_Cost: 17s, Epoch: [29/100], Train_PSNR: 24.61, Val_PSNR: 28.08, Val_SSIM: 0.9451
Date: 2022-07-13 13:43:40s, Time_Cost: 17s, Epoch: [29/100], Train_PSNR: 24.61, Val_PSNR: 32.79, Val_SSIM: 0.9579
Date: 2022-07-13 13:43:58s, Time_Cost: 17s, Epoch: [30/100], Train_PSNR: 24.88, Val_PSNR: 27.86, Val_SSIM: 0.9460
Date: 2022-07-13 13:43:58s, Time_Cost: 17s, Epoch: [30/100], Train_PSNR: 24.88, Val_PSNR: 33.24, Val_SSIM: 0.9589
Date: 2022-07-13 13:44:15s, Time_Cost: 17s, Epoch: [31/100], Train_PSNR: 24.96, Val_PSNR: 27.81, Val_SSIM: 0.9455
Date: 2022-07-13 13:44:15s, Time_Cost: 17s, Epoch: [31/100], Train_PSNR: 24.96, Val_PSNR: 33.08, Val_SSIM: 0.9599
Date: 2022-07-13 13:44:32s, Time_Cost: 17s, Epoch: [32/100], Train_PSNR: 25.09, Val_PSNR: 27.81, Val_SSIM: 0.9459
Date: 2022-07-13 13:44:32s, Time_Cost: 17s, Epoch: [32/100], Train_PSNR: 25.09, Val_PSNR: 33.40, Val_SSIM: 0.9608
Date: 2022-07-13 13:44:50s, Time_Cost: 17s, Epoch: [33/100], Train_PSNR: 25.10, Val_PSNR: 29.09, Val_SSIM: 0.9475
Date: 2022-07-13 13:44:50s, Time_Cost: 17s, Epoch: [33/100], Train_PSNR: 25.10, Val_PSNR: 33.04, Val_SSIM: 0.9607
Date: 2022-07-13 13:45:07s, Time_Cost: 17s, Epoch: [34/100], Train_PSNR: 25.11, Val_PSNR: 27.83, Val_SSIM: 0.9460
Date: 2022-07-13 13:45:07s, Time_Cost: 17s, Epoch: [34/100], Train_PSNR: 25.11, Val_PSNR: 33.40, Val_SSIM: 0.9615
Date: 2022-07-13 13:45:25s, Time_Cost: 17s, Epoch: [35/100], Train_PSNR: 24.93, Val_PSNR: 27.75, Val_SSIM: 0.9453
Date: 2022-07-13 13:45:25s, Time_Cost: 17s, Epoch: [35/100], Train_PSNR: 24.93, Val_PSNR: 33.05, Val_SSIM: 0.9589
Date: 2022-07-13 13:45:42s, Time_Cost: 17s, Epoch: [36/100], Train_PSNR: 25.16, Val_PSNR: 27.98, Val_SSIM: 0.9474
Date: 2022-07-13 13:45:42s, Time_Cost: 17s, Epoch: [36/100], Train_PSNR: 25.16, Val_PSNR: 33.49, Val_SSIM: 0.9617
Date: 2022-07-13 13:45:59s, Time_Cost: 17s, Epoch: [37/100], Train_PSNR: 25.24, Val_PSNR: 28.80, Val_SSIM: 0.9470
Date: 2022-07-13 13:45:59s, Time_Cost: 17s, Epoch: [37/100], Train_PSNR: 25.24, Val_PSNR: 32.83, Val_SSIM: 0.9626
Date: 2022-07-13 13:46:17s, Time_Cost: 17s, Epoch: [38/100], Train_PSNR: 25.30, Val_PSNR: 27.99, Val_SSIM: 0.9475
Date: 2022-07-13 13:46:17s, Time_Cost: 17s, Epoch: [38/100], Train_PSNR: 25.30, Val_PSNR: 33.83, Val_SSIM: 0.9628
Date: 2022-07-13 13:46:34s, Time_Cost: 17s, Epoch: [39/100], Train_PSNR: 25.50, Val_PSNR: 28.57, Val_SSIM: 0.9479
Date: 2022-07-13 13:46:34s, Time_Cost: 17s, Epoch: [39/100], Train_PSNR: 25.50, Val_PSNR: 33.91, Val_SSIM: 0.9639
Date: 2022-07-13 13:46:52s, Time_Cost: 17s, Epoch: [40/100], Train_PSNR: 25.53, Val_PSNR: 28.14, Val_SSIM: 0.9488
