Date: 2022-07-13 17:07:00s, Time_Cost: 21s, Epoch: [1/100], Train_PSNR: 10.03, Val_PSNR: 21.56, Val_SSIM: 0.5226
Date: 2022-07-13 17:29:39s, Time_Cost: 15s, Epoch: [91/100], Train_PSNR: 27.53, Val_PSNR: 31.67, Val_SSIM: 0.9567
Date: 2022-07-13 17:29:54s, Time_Cost: 15s, Epoch: [92/100], Train_PSNR: 27.46, Val_PSNR: 31.83, Val_SSIM: 0.9570
Date: 2022-07-13 17:30:09s, Time_Cost: 15s, Epoch: [93/100], Train_PSNR: 27.54, Val_PSNR: 31.61, Val_SSIM: 0.9563
Date: 2022-07-13 17:30:24s, Time_Cost: 15s, Epoch: [94/100], Train_PSNR: 27.60, Val_PSNR: 32.16, Val_SSIM: 0.9561
Date: 2022-07-13 17:30:39s, Time_Cost: 15s, Epoch: [95/100], Train_PSNR: 27.70, Val_PSNR: 31.64, Val_SSIM: 0.9564
Date: 2022-07-13 17:30:54s, Time_Cost: 15s, Epoch: [96/100], Train_PSNR: 27.72, Val_PSNR: 31.77, Val_SSIM: 0.9558
Date: 2022-07-13 17:31:09s, Time_Cost: 15s, Epoch: [97/100], Train_PSNR: 27.73, Val_PSNR: 31.29, Val_SSIM: 0.9555
Date: 2022-07-13 17:31:24s, Time_Cost: 15s, Epoch: [98/100], Train_PSNR: 27.68, Val_PSNR: 31.68, Val_SSIM: 0.9555
Date: 2022-07-13 17:31:40s, Time_Cost: 15s, Epoch: [99/100], Train_PSNR: 27.32, Val_PSNR: 31.41, Val_SSIM: 0.9476
Date: 2022-07-13 17:31:55s, Time_Cost: 15s, Epoch: [100/100], Train_PSNR: 27.16, Val_PSNR: 32.26, Val_SSIM: 0.9556
